24,43,26,7,-1,-2,1,2
24,44,26,6,-1,-1,1,1
24,45,26,5,-1,0,1,0
25,45,25,5,7,21,-7,-21
26,45,24,5,8,21,-8,-21
27,45,23,5,9,21,-9,-21
28,45,22,5,10,21,-10,-21
28,44,22,6,10,20,-10,-20
28,43,22,7,10,19,-10,-19
28,42,22,8,10,18,-10,-18
28,41,22,9,10,17,-10,-17
28,40,22,10,10,16,-10,-16
28,39,22,11,10,15,-10,-15
28,38,22,12,10,14,-10,-14
28,37,22,13,10,13,-10,-13
28,36,22,14,10,12,-10,-12
28,35,22,15,10,11,-10,-11
28,34,22,16,10,10,-10,-10
28,33,22,17,10,9,-10,-9
28,32,22,18,10,8,-10,-8
28,31,22,19,10,7,-10,-7
28,30,22,20,10,6,-10,-6
28,29,22,21,10,5,-10,-5
28,28,22,22,10,4,-10,-4
28,27,22,23,10,3,-10,-3
28,26,22,24,10,2,-10,-2
28,25,22,25,10,1,-10,-1
28,24,22,26,10,0,-10,0
27,24,23,26,9,0,-9,0
26,24,24,26,8,0,-8,0
25,24,25,26,7,0,-7,0
24,24,26,26,6,0,-6,0
23,24,27,26,5,0,-5,0
22,24,28,26,4,0,-4,0
21,24,29,26,3,0,-3,0
20,24,30,26,2,0,-2,0
19,24,31,26,1,0,-1,0
18,24,32,26,-17,16,17,-16
17,24,33,26,-18,16,18,-16
16,24,34,26,-19,16,19,-16
15,24,35,26,-20,16,20,-16
15,23,35,27,-20,15,20,-15
15,22,35,28,-20,14,20,-14
15,21,35,29,-20,13,20,-13
15,20,35,30,-20,12,20,-12
15,19,35,31,-20,11,20,-11
15,18,35,32,-20,10,20,-10
15,17,35,33,-20,9,20,-9
15,16,35,34,-20,8,20,-8
15,15,35,35,-20,7,20,-7
15,14,35,36,-20,6,20,-6
15,13,35,37,-20,5,20,-5
15,12,35,38,-20,4,20,-4
15,11,35,39,-20,3,20,-3
15,10,35,40,-20,2,20,-2
15,9,35,41,-20,1,20,-1
15,8,35,42,-20,0,20,0
16,8,34,42,-19,0,19,0
17,8,33,42,-18,0,18,0
18,8,32,42,-17,0,17,0
19,8,31,42,-16,0,16,0
20,8,30,42,-15,0,15,0
21,8,29,42,-14,0,14,0
22,8,28,42,-13,0,13,0
23,8,27,42,-12,0,12,0
24,8,26,42,-11,0,11,0
25,8,25,42,-10,0,10,0
26,8,24,42,-9,0,9,0
27,8,23,42,-8,0,8,0
28,8,22,42,-7,0,7,0
29,8,21,42,-6,0,6,0
30,8,20,42,-5,0,5,0
31,8,19,42,-4,0,4,0
32,8,18,42,-3,0,3,0
33,8,17,42,-2,0,2,0
34,8,16,42,-1,0,1,0
35,8,15,42,-10,-24,10,24
36,8,14,42,-9,-24,9,24
37,8,13,42,-8,-24,8,24
38,8,12,42,-7,-24,7,24
39,8,11,42,-6,-24,6,24
40,8,10,42,-5,-24,5,24
41,8,9,42,-4,-24,4,24
42,8,8,42,-3,-24,3,24
43,8,7,42,-2,-24,2,24
44,8,6,42,-1,-24,1,24
44,9,6,41,-1,-23,1,23
44,10,6,40,-1,-22,1,22
44,11,6,39,-1,-21,1,21
44,12,6,38,-1,-20,1,20
44,13,6,37,-1,-19,1,19
44,14,6,36,-1,-18,1,18
44,15,6,35,-1,-17,1,17
44,16,6,34,-1,-16,1,16
44,17,6,33,-1,-15,1,15
44,18,6,32,-1,-14,1,14
44,19,6,31,-1,-13,1,13
44,20,6,30,-1,-12,1,12
44,21,6,29,-1,-11,1,11
45,21,5,29,0,-11,0,11
45,22,5,28,0,-10,0,10
45,23,5,27,0,-9,0,9
45,24,5,26,0,-8,0,8
45,25,5,25,0,-7,0,7
45,26,5,24,0,-6,0,6
45,27,5,23,0,-5,0,5
45,28,5,22,0,-4,0,4
45,29,5,21,0,-3,0,3
45,30,5,20,0,-2,0,2
45,31,5,19,0,-1,0,1
45,32,5,18,-3,-4,3,4
45,33,5,17,-3,-3,3,3
45,34,5,16,-3,-2,3,2
45,35,5,15,-3,-1,3,1
45,36,5,14,-3,0,3,0
45,37,5,13,-3,1,3,-1
45,38,5,12,-3,2,3,-2
45,39,5,11,-3,3,3,-3
45,40,5,10,-3,4,3,-4
45,41,5,9,-3,5,3,-5
46,41,4,9,-2,5,2,-5
47,41,3,9,-1,5,1,-5
48,41,2,9,0,5,0,-5
48,40,2,10,0,4,0,-4
48,39,2,11,0,3,0,-3
48,38,2,12,0,2,0,-2
48,37,2,13,0,1,0,-1
48,36,2,14,38,14,-38,-14
48,35,2,15,38,13,-38,-13
48,34,2,16,38,12,-38,-12
48,33,2,17,38,11,-38,-11
48,32,2,18,38,10,-38,-10
48,31,2,19,38,9,-38,-9
48,30,2,20,38,8,-38,-8
48,29,2,21,38,7,-38,-7
48,28,2,22,38,6,-38,-6
48,27,2,23,38,5,-38,-5
48,26,2,24,38,4,-38,-4
48,25,2,25,38,3,-38,-3
48,24,2,26,38,2,-38,-2
48,23,2,27,38,1,-38,-1
48,22,2,28,38,0,-38,0
47,22,3,28,37,0,-37,0
46,22,4,28,36,0,-36,0
45,22,5,28,35,0,-35,0
44,22,6,28,34,0,-34,0
43,22,7,28,33,0,-33,0
42,22,8,28,32,0,-32,0
41,22,9,28,31,0,-31,0
40,22,10,28,30,0,-30,0
39,22,11,28,29,0,-29,0
38,22,12,28,28,0,-28,0
37,22,13,28,27,0,-27,0
36,22,14,28,26,0,-26,0
35,22,15,28,25,0,-25,0
34,22,16,28,24,0,-24,0
33,22,17,28,23,0,-23,0
32,22,18,28,22,0,-22,0
31,22,19,28,21,0,-21,0
30,22,20,28,20,0,-20,0
29,22,21,28,19,0,-19,0
28,22,22,28,18,0,-18,0
27,22,23,28,17,0,-17,0
26,22,24,28,16,0,-16,0
25,22,25,28,15,0,-15,0
24,22,26,28,14,0,-14,0
23,22,27,28,13,0,-13,0
22,22,28,28,12,0,-12,0
21,22,29,28,11,0,-11,0
20,22,30,28,10,0,-10,0
19,22,31,28,9,0,-9,0
18,22,32,28,8,0,-8,0
17,22,33,28,7,0,-7,0
16,22,34,28,6,0,-6,0
15,22,35,28,5,0,-5,0
14,22,36,28,4,0,-4,0
13,22,37,28,3,0,-3,0
12,22,38,28,2,0,-2,0
11,22,39,28,1,0,-1,0
10,22,40,28,-12,11,12,-11
9,22,41,28,-13,11,13,-11
8,22,42,28,-14,11,14,-11
7,22,43,28,-15,11,15,-11
7,21,43,29,-15,10,15,-10
7,20,43,30,-15,9,15,-9
7,19,43,31,-15,8,15,-8
7,18,43,32,-15,7,15,-7
7,17,43,33,-15,6,15,-6
7,16,43,34,-15,5,15,-5
7,15,43,35,-15,4,15,-4
7,14,43,36,-15,3,15,-3
7,13,43,37,-15,2,15,-2
7,12,43,38,-15,1,15,-1
7,11,43,39,-15,0,15,0
8,11,42,39,-14,0,14,0
9,11,41,39,-13,0,13,0
10,11,40,39,-12,0,12,0
11,11,39,39,-11,0,11,0
12,11,38,39,-10,0,10,0
13,11,37,39,-9,0,9,0
14,11,36,39,-8,0,8,0
15,11,35,39,-7,0,7,0
16,11,34,39,-6,0,6,0
17,11,33,39,-5,0,5,0
18,11,32,39,-4,0,4,0
19,11,31,39,-3,0,3,0
20,11,30,39,-2,0,2,0
21,11,29,39,-1,0,1,0
22,11,28,39,-16,2,16,-2
23,11,27,39,-15,2,15,-2
24,11,26,39,-14,2,14,-2
25,11,25,39,-13,2,13,-2
26,11,24,39,-12,2,12,-2
27,11,23,39,-11,2,11,-2
28,11,22,39,-10,2,10,-2
29,11,21,39,-9,2,9,-2
30,11,20,39,-8,2,8,-2
31,11,19,39,-7,2,7,-2
32,11,18,39,-6,2,6,-2
33,11,17,39,-5,2,5,-2
34,11,16,39,-4,2,4,-2
35,11,15,39,-3,2,3,-2
36,11,14,39,-2,2,2,-2
37,11,13,39,-1,2,1,-2
38,11,12,39,0,2,0,-2
38,10,12,40,0,1,0,-1
38,9,12,41,-1,-5,1,5
38,8,12,42,-1,-6,1,6
38,7,12,43,-1,-7,1,7
38,6,12,44,-1,-8,1,8
38,5,12,45,-1,-9,1,9
39,5,11,45,0,-9,0,9
40,5,10,45,1,-9,-1,9
41,5,9,45,2,-9,-2,9
41,6,9,44,2,-8,-2,8
41,7,9,43,2,-7,-2,7
41,8,9,42,2,-6,-2,6
41,9,9,41,2,-5,-2,5
41,10,9,40,2,-4,-2,4
41,11,9,39,2,-3,-2,3
41,12,9,38,2,-2,-2,2
40,12,10,38,1,-2,-1,2
40,13,10,37,1,-1,-1,1
40,14,10,36,1,0,-1,0
40,15,10,35,1,1,-1,-1
40,16,10,34,1,2,-1,-2
40,17,10,33,1,3,-1,-3
39,17,11,33,0,3,0,-3
38,17,12,33,-1,3,1,-3
37,17,13,33,-2,3,2,-3
37,16,13,34,-2,2,2,-2
37,15,13,35,-2,1,2,-1
37,14,13,36,-2,0,2,0
37,13,13,37,-2,-1,2,1
37,12,13,38,-2,-2,2,2
38,12,12,38,-1,-2,1,2
39,12,11,38,0,-2,0,2
39,13,11,37,0,-1,0,1
39,14,11,36,25,13,-25,-13
39,15,11,35,25,14,-25,-14
39,16,11,34,25,15,-25,-15
39,17,11,33,25,16,-25,-16
39,18,11,32,25,17,-25,-17
39,19,11,31,25,18,-25,-18
39,20,11,30,25,19,-25,-19
38,20,12,30,24,19,-24,-19
37,20,13,30,23,19,-23,-19
36,20,14,30,22,19,-22,-19
35,20,15,30,21,19,-21,-19
34,20,16,30,20,19,-20,-19
33,20,17,30,19,19,-19,-19
32,20,18,30,18,19,-18,-19
31,20,19,30,17,19,-17,-19
30,20,20,30,16,19,-16,-19
29,20,21,30,15,19,-15,-19
28,20,22,30,14,19,-14,-19
27,20,23,30,13,19,-13,-19
26,20,24,30,12,19,-12,-19
25,20,25,30,11,19,-11,-19
24,20,26,30,10,19,-10,-19
23,20,27,30,9,19,-9,-19
22,20,28,30,8,19,-8,-19
21,20,29,30,7,19,-7,-19
20,20,30,30,6,19,-6,-19
19,20,31,30,5,19,-5,-19
18,20,32,30,4,19,-4,-19
17,20,33,30,3,19,-3,-19
16,20,34,30,2,19,-2,-19
15,20,35,30,1,19,-1,-19
14,20,36,30,0,19,0,-19
13,20,37,30,-1,19,1,-19
13,19,37,31,-1,18,1,-18
13,18,37,32,-1,17,1,-17
13,17,37,33,-1,16,1,-16
13,16,37,34,-1,15,1,-15
13,15,37,35,-1,14,1,-14
13,14,37,36,-1,13,1,-13
13,13,37,37,-1,12,1,-12
13,12,37,38,-1,11,1,-11
13,11,37,39,-1,10,1,-10
13,10,37,40,-1,9,1,-9
13,9,37,41,-1,8,1,-8
13,8,37,42,-1,7,1,-7
13,7,37,43,-1,6,1,-6
13,6,37,44,-1,5,1,-5
13,5,37,45,-1,4,1,-4
13,4,37,46,-1,3,1,-3
13,3,37,47,-1,2,1,-2
13,2,37,48,-1,1,1,-1
13,1,37,49,-1,0,1,0
14,1,36,49,7,-22,-7,22
15,1,35,49,8,-22,-8,22
16,1,34,49,9,-22,-9,22
17,1,33,49,10,-22,-10,22
18,1,32,49,11,-22,-11,22
18,2,32,48,11,-21,-11,21
18,3,32,47,11,-20,-11,20
18,4,32,46,11,-19,-11,19
18,5,32,45,11,-18,-11,18
18,6,32,44,11,-17,-11,17
18,7,32,43,11,-16,-11,16
18,8,32,42,11,-15,-11,15
18,9,32,41,11,-14,-11,14
18,10,32,40,11,-13,-11,13
18,11,32,39,11,-12,-11,12
18,12,32,38,11,-11,-11,11
18,13,32,37,11,-10,-11,10
18,14,32,36,11,-9,-11,9
18,15,32,35,11,-8,-11,8
18,16,32,34,11,-7,-11,7
18,17,32,33,11,-6,-11,6
18,18,32,32,11,-5,-11,5
18,19,32,31,11,-4,-11,4
18,20,32,30,11,-3,-11,3
18,21,32,29,11,-2,-11,2
18,22,32,28,11,-1,-11,1
18,23,32,27,11,0,-11,0
17,23,33,27,10,0,-10,0
16,23,34,27,9,0,-9,0
15,23,35,27,8,0,-8,0
14,23,36,27,7,0,-7,0
13,23,37,27,6,0,-6,0
12,23,38,27,5,0,-5,0
11,23,39,27,4,0,-4,0
10,23,40,27,3,0,-3,0
9,23,41,27,2,0,-2,0
8,23,42,27,1,0,-1,0
7,23,43,27,-6,-9,6,9
6,23,44,27,-7,-9,7,9
5,23,45,27,-8,-9,8,9
4,23,46,27,-9,-9,9,9
4,24,46,26,-9,-8,9,8
4,25,46,25,-9,-7,9,7
4,26,46,24,-9,-6,9,6
4,27,46,23,-9,-5,9,5
4,28,46,22,-9,-4,9,4
4,29,46,21,-9,-3,9,3
4,30,46,20,-9,-2,9,2
4,31,46,19,-9,-1,9,1
4,32,46,18,-9,0,9,0
5,32,45,18,-8,0,8,0
6,32,44,18,-7,0,7,0
7,32,43,18,-6,0,6,0
8,32,42,18,-5,0,5,0
9,32,41,18,-4,0,4,0
10,32,40,18,-3,0,3,0
11,32,39,18,-2,0,2,0
12,32,38,18,-1,0,1,0
13,32,37,18,-15,14,15,-14
14,32,36,18,-14,14,14,-14
15,32,35,18,-13,14,13,-14
16,32,34,18,-12,14,12,-14
17,32,33,18,-11,14,11,-14
18,32,32,18,-10,14,10,-14
19,32,31,18,-9,14,9,-14
20,32,30,18,-8,14,8,-14
21,32,29,18,-7,14,7,-14
22,32,28,18,-6,14,6,-14
23,32,27,18,-5,14,5,-14
24,32,26,18,-4,14,4,-14
25,32,25,18,-3,14,3,-14
26,32,24,18,-2,14,2,-14
27,32,23,18,-1,14,1,-14
27,31,23,19,-1,13,1,-13
27,30,23,20,-1,12,1,-12
27,29,23,21,-1,11,1,-11
27,28,23,22,-1,10,1,-10
27,27,23,23,-1,9,1,-9
27,26,23,24,-1,8,1,-8
28,26,22,24,0,8,0,-8
28,25,22,25,0,7,0,-7
28,24,22,26,0,6,0,-6
28,23,22,27,0,5,0,-5
28,22,22,28,0,4,0,-4
28,21,22,29,0,3,0,-3
28,20,22,30,0,2,0,-2
28,19,22,31,0,1,0,-1
28,18,22,32,1,-27,-1,27
28,17,22,33,1,-28,-1,28
28,16,22,34,1,-29,-1,29
28,15,22,35,1,-30,-1,30
28,14,22,36,1,-31,-1,31
28,13,22,37,1,-32,-1,32
27,13,23,37,0,-32,0,32
26,13,24,37,-1,-32,1,32
26,14,24,36,-1,-31,1,31
26,15,24,35,-1,-30,1,30
26,16,24,34,-1,-29,1,29
26,17,24,33,-1,-28,1,28
26,18,24,32,-1,-27,1,27
26,19,24,31,-1,-26,1,26
26,20,24,30,-1,-25,1,25
26,21,24,29,-1,-24,1,24
26,22,24,28,-1,-23,1,23
26,23,24,27,-1,-22,1,22
26,24,24,26,-1,-21,1,21
26,25,24,25,-1,-20,1,20
26,26,24,24,-1,-19,1,19
26,27,24,23,-1,-18,1,18
26,28,24,22,-1,-17,1,17
26,29,24,21,-1,-16,1,16
26,30,24,20,-1,-15,1,15
26,31,24,19,-1,-14,1,14
26,32,24,18,-1,-13,1,13
26,33,24,17,-1,-12,1,12
26,34,24,16,-1,-11,1,11
26,35,24,15,-1,-10,1,10
26,36,24,14,-1,-9,1,9
26,37,24,13,-1,-8,1,8
26,38,24,12,-1,-7,1,7
26,39,24,11,-1,-6,1,6
26,40,24,10,-1,-5,1,5
26,41,24,9,-1,-4,1,4
26,42,24,8,-1,-3,1,3
26,43,24,7,-1,-2,1,2
26,44,24,6,-1,-1,1,1
26,45,24,5,-1,0,1,0
27,45,23,5,-17,9,17,-9
28,45,22,5,-16,9,16,-9
29,45,21,5,-15,9,15,-9
30,45,20,5,-14,9,14,-9
31,45,19,5,-13,9,13,-9
32,45,18,5,-12,9,12,-9
33,45,17,5,-11,9,11,-9
34,45,16,5,-10,9,10,-9
35,45,15,5,-9,9,9,-9
36,45,14,5,-8,9,8,-9
37,45,13,5,-7,9,7,-9
38,45,12,5,-6,9,6,-9
39,45,11,5,-5,9,5,-9
40,45,10,5,-4,9,4,-9
41,45,9,5,-3,9,3,-9
42,45,8,5,-2,9,2,-9
43,45,7,5,-1,9,1,-9
44,45,6,5,0,9,0,-9
45,45,5,5,1,9,-1,-9
45,44,5,6,1,8,-1,-8
45,43,5,7,1,7,-1,-7
45,42,5,8,1,6,-1,-6
45,41,5,9,1,5,-1,-5
45,40,5,10,1,4,-1,-4
45,39,5,11,1,3,-1,-3
44,39,6,11,0,3,0,-3
44,38,6,12,0,2,0,-2
44,37,6,13,0,1,0,-1
44,36,6,14,40,31,-40,-31
44,35,6,15,40,30,-40,-30
44,34,6,16,40,29,-40,-29
44,33,6,17,40,28,-40,-28
44,32,6,18,40,27,-40,-27
44,31,6,19,40,26,-40,-26
44,30,6,20,40,25,-40,-25
44,29,6,21,40,24,-40,-24
44,28,6,22,40,23,-40,-23
44,27,6,23,40,22,-40,-22
44,26,6,24,40,21,-40,-21
44,25,6,25,40,20,-40,-20
44,24,6,26,40,19,-40,-19
44,23,6,27,40,18,-40,-18
44,22,6,28,40,17,-40,-17
44,21,6,29,40,16,-40,-16
44,20,6,30,40,15,-40,-15
44,19,6,31,40,14,-40,-14
44,18,6,32,40,13,-40,-13
44,17,6,33,40,12,-40,-12
44,16,6,34,40,11,-40,-11
44,15,6,35,40,10,-40,-10
44,14,6,36,40,9,-40,-9
44,13,6,37,40,8,-40,-8
44,12,6,38,40,7,-40,-7
44,11,6,39,40,6,-40,-6
44,10,6,40,40,5,-40,-5
44,9,6,41,40,4,-40,-4
44,8,6,42,40,3,-40,-3
44,7,6,43,40,2,-40,-2
44,6,6,44,40,1,-40,-1
44,5,6,45,40,0,-40,0
44,4,6,46,40,-1,-40,1
43,4,7,46,39,-1,-39,1
42,4,8,46,38,-1,-38,1
41,4,9,46,37,-1,-37,1
40,4,10,46,36,-1,-36,1
39,4,11,46,35,-1,-35,1
38,4,12,46,34,-1,-34,1
37,4,13,46,33,-1,-33,1
36,4,14,46,32,-1,-32,1
35,4,15,46,31,-1,-31,1
34,4,16,46,30,-1,-30,1
33,4,17,46,29,-1,-29,1
32,4,18,46,28,-1,-28,1
31,4,19,46,27,-1,-27,1
30,4,20,46,26,-1,-26,1
29,4,21,46,25,-1,-25,1
28,4,22,46,24,-1,-24,1
27,4,23,46,23,-1,-23,1
26,4,24,46,22,-1,-22,1
25,4,25,46,21,-1,-21,1
24,4,26,46,20,-1,-20,1
23,4,27,46,19,-1,-19,1
22,4,28,46,18,-1,-18,1
21,4,29,46,17,-1,-17,1
20,4,30,46,16,-1,-16,1
19,4,31,46,15,-1,-15,1
18,4,32,46,14,-1,-14,1
18,5,32,45,14,0,-14,0
17,5,33,45,13,0,-13,0
16,5,34,45,12,0,-12,0
15,5,35,45,11,0,-11,0
14,5,36,45,10,0,-10,0
13,5,37,45,9,0,-9,0
12,5,38,45,8,0,-8,0
11,5,39,45,7,0,-7,0
10,5,40,45,6,0,-6,0
9,5,41,45,5,0,-5,0
8,5,42,45,4,0,-4,0
7,5,43,45,3,0,-3,0
6,5,44,45,2,0,-2,0
5,5,45,45,1,0,-1,0
4,5,46,45,-36,-40,36,40
3,5,47,45,-37,-40,37,40
3,6,47,44,-37,-39,37,39
3,7,47,43,-37,-38,37,38
3,8,47,42,-37,-37,37,37
3,9,47,41,-37,-36,37,36
3,10,47,40,-37,-35,37,35
3,11,47,39,-37,-34,37,34
3,12,47,38,-37,-33,37,33
3,13,47,37,-37,-32,37,32
3,14,47,36,-37,-31,37,31
3,15,47,35,-37,-30,37,30
3,16,47,34,-37,-29,37,29
3,17,47,33,-37,-28,37,28
3,18,47,32,-37,-27,37,27
3,19,47,31,-37,-26,37,26
3,20,47,30,-37,-25,37,25
3,21,47,29,-37,-24,37,24
3,22,47,28,-37,-23,37,23
3,23,47,27,-37,-22,37,22
3,24,47,26,-37,-21,37,21
3,25,47,25,-37,-20,37,20
3,26,47,24,-37,-19,37,19
3,27,47,23,-37,-18,37,18
3,28,47,22,-37,-17,37,17
3,29,47,21,-37,-16,37,16
3,30,47,20,-37,-15,37,15
3,31,47,19,-37,-14,37,14
3,32,47,18,-37,-13,37,13
3,33,47,17,-37,-12,37,12
3,34,47,16,-37,-11,37,11
3,35,47,15,-37,-10,37,10
3,36,47,14,-37,-9,37,9
3,37,47,13,-37,-8,37,8
3,38,47,12,-37,-7,37,7
3,39,47,11,-37,-6,37,6
3,40,47,10,-37,-5,37,5
3,41,47,9,-37,-4,37,4
3,42,47,8,-37,-3,37,3
3,43,47,7,-37,-2,37,2
3,44,47,6,-37,-1,37,1
3,45,47,5,-37,0,37,0
4,45,46,5,-36,0,36,0
5,45,45,5,-35,0,35,0
6,45,44,5,-34,0,34,0
7,45,43,5,-33,0,33,0
8,45,42,5,-32,0,32,0
9,45,41,5,-31,0,31,0
10,45,40,5,-30,0,30,0
11,45,39,5,-29,0,29,0
12,45,38,5,-28,0,28,0
13,45,37,5,-27,0,27,0
14,45,36,5,-26,0,26,0
15,45,35,5,-25,0,25,0
16,45,34,5,-24,0,24,0
17,45,33,5,-23,0,23,0
18,45,32,5,-22,0,22,0
19,45,31,5,-21,0,21,0
20,45,30,5,-20,0,20,0
21,45,29,5,-19,0,19,0
22,45,28,5,-18,0,18,0
23,45,27,5,-17,0,17,0
24,45,26,5,-16,0,16,0
25,45,25,5,-15,0,15,0
26,45,24,5,-14,0,14,0
27,45,23,5,-13,0,13,0
28,45,22,5,-12,0,12,0
29,45,21,5,-11,0,11,0
30,45,20,5,-10,0,10,0
31,45,19,5,-9,0,9,0
32,45,18,5,-8,0,8,0
33,45,17,5,-7,0,7,0
34,45,16,5,-6,0,6,0
35,45,15,5,-5,0,5,0
36,45,14,5,-4,0,4,0
37,45,13,5,-3,0,3,0
38,45,12,5,-2,0,2,0
39,45,11,5,-1,0,1,0
40,45,10,5,21,43,-21,-43
41,45,9,5,22,43,-22,-43
41,44,9,6,22,42,-22,-42
41,43,9,7,22,41,-22,-41
41,42,9,8,22,40,-22,-40
41,41,9,9,22,39,-22,-39
41,40,9,10,22,38,-22,-38
41,39,9,11,22,37,-22,-37
41,38,9,12,22,36,-22,-36
41,37,9,13,22,35,-22,-35
41,36,9,14,22,34,-22,-34
41,35,9,15,22,33,-22,-33
41,34,9,16,22,32,-22,-32
41,33,9,17,22,31,-22,-31
41,32,9,18,22,30,-22,-30
41,31,9,19,22,29,-22,-29
41,30,9,20,22,28,-22,-28
41,29,9,21,22,27,-22,-27
41,28,9,22,22,26,-22,-26
41,27,9,23,22,25,-22,-25
41,26,9,24,22,24,-22,-24
41,25,9,25,22,23,-22,-23
41,24,9,26,22,22,-22,-22
41,23,9,27,22,21,-22,-21
41,22,9,28,22,20,-22,-20
41,21,9,29,22,19,-22,-19
41,20,9,30,22,18,-22,-18
41,19,9,31,22,17,-22,-17
41,18,9,32,22,16,-22,-16
41,17,9,33,22,15,-22,-15
41,16,9,34,22,14,-22,-14
41,15,9,35,22,13,-22,-13
41,14,9,36,22,12,-22,-12
41,13,9,37,22,11,-22,-11
41,12,9,38,22,10,-22,-10
41,11,9,39,22,9,-22,-9
41,10,9,40,22,8,-22,-8
41,9,9,41,22,7,-22,-7
41,8,9,42,22,6,-22,-6
41,7,9,43,22,5,-22,-5
41,6,9,44,22,4,-22,-4
41,5,9,45,22,3,-22,-3
41,4,9,46,22,2,-22,-2
41,3,9,47,22,1,-22,-1
41,2,9,48,22,0,-22,0
40,2,10,48,21,0,-21,0
39,2,11,48,20,0,-20,0
38,2,12,48,19,0,-19,0
37,2,13,48,18,0,-18,0
36,2,14,48,17,0,-17,0
35,2,15,48,16,0,-16,0
34,2,16,48,15,0,-15,0
33,2,17,48,14,0,-14,0
32,2,18,48,13,0,-13,0
31,2,19,48,12,0,-12,0
30,2,20,48,11,0,-11,0
29,2,21,48,10,0,-10,0
28,2,22,48,9,0,-9,0
27,2,23,48,8,0,-8,0
26,2,24,48,7,0,-7,0
25,2,25,48,6,0,-6,0
24,2,26,48,5,0,-5,0
23,2,27,48,4,0,-4,0
22,2,28,48,3,0,-3,0
21,2,29,48,2,0,-2,0
20,2,30,48,1,0,-1,0
19,2,31,48,-27,-10,27,10
18,2,32,48,-28,-10,28,10
17,2,33,48,-29,-10,29,10
16,2,34,48,-30,-10,30,10
16,3,34,47,-30,-9,30,9
16,4,34,46,-30,-8,30,8
16,5,34,45,-30,-7,30,7
16,6,34,44,-30,-6,30,6
16,7,34,43,-30,-5,30,5
16,8,34,42,-30,-4,30,4
16,9,34,41,-30,-3,30,3
16,10,34,40,-30,-2,30,2
16,11,34,39,-30,-1,30,1
16,12,34,38,-30,0,30,0
17,12,33,38,-29,0,29,0
18,12,32,38,-28,0,28,0
19,12,31,38,-27,0,27,0
20,12,30,38,-26,0,26,0
21,12,29,38,-25,0,25,0
22,12,28,38,-24,0,24,0
23,12,27,38,-23,0,23,0
24,12,26,38,-22,0,22,0
25,12,25,38,-21,0,21,0
26,12,24,38,-20,0,20,0
27,12,23,38,-19,0,19,0
28,12,22,38,-18,0,18,0
29,12,21,38,-17,0,17,0
30,12,20,38,-16,0,16,0
31,12,19,38,-15,0,15,0
32,12,18,38,-14,0,14,0
33,12,17,38,-13,0,13,0
34,12,16,38,-12,0,12,0
35,12,15,38,-11,0,11,0
36,12,14,38,-10,0,10,0
37,12,13,38,-9,0,9,0
38,12,12,38,-8,0,8,0
39,12,11,38,-7,0,7,0
40,12,10,38,-6,0,6,0
41,12,9,38,-5,0,5,0
42,12,8,38,-4,0,4,0
43,12,7,38,-3,0,3,0
44,12,6,38,-2,0,2,0
45,12,5,38,-1,0,1,0
